datetime,KQ.m@SHFE.rb.last_price,KQ.m@SHFE.rb.highest,KQ.m@SHFE.rb.lowest,KQ.m@SHFE.rb.bid_price1,KQ.m@SHFE.rb.bid_volume1,KQ.m@SHFE.rb.ask_price1,KQ.m@SHFE.rb.ask_volume1,KQ.m@SHFE.rb.volume,KQ.m@SHFE.rb.amount,KQ.m@SHFE.rb.open_interest
2020-03-13 11:09:46.603000000,3495.0,3515.0,3465.0,3494.0,111,3495.0,298,1219414,42560992750.0,1319139
2020-03-13 11:09:47.129000000,3494.0,3515.0,3465.0,3494.0,110,3495.0,299,1219415,42561027690.0,1319139
2020-03-13 11:09:47.562000000,3494.0,3515.0,3465.0,3494.0,109,3495.0,298,1219431,42561586740.0,1319143
2020-03-13 11:09:48.082000000,3495.0,3515.0,3465.0,3494.0,108,3495.0,301,1219433,42561656630.0,1319144
2020-03-13 11:09:48.500000000,3495.0,3515.0,3465.0,3494.0,608,3495.0,303,1219434,42561691580.0,1319145
2020-03-13 11:09:49.093000000,3495.0,3515.0,3465.0,3494.0,668,3495.0,244,1219434,42561691580.0,1319145
2020-03-13 11:09:49.551000000,3495.0,3515.0,3465.0,3494.0,669,3495.0,34,1219647,42569135930.0,1319010
2020-03-13 11:09:50.000000000,3495.0,3515.0,3465.0,3495.0,198,3496.0,625,1219683,42570394130.0,1319020
2020-03-13 11:09:50.588000000,3495.0,3515.0,3465.0,3495.0,183,3496.0,601,1219683,42570394130.0,1319020
2020-03-13 11:09:51.118000000,3496.0,3515.0,3465.0,3495.0,169,3496.0,596,1219689,42570603870.0,1319017
2020-03-13 11:09:51.500000000,3495.0,3515.0,3465.0,3495.0,137,3496.0,334,1219973,42580532300.0,1318915
2020-03-13 11:09:52.071000000,3495.0,3515.0,3465.0,3495.0,188,3496.0,303,1219995,42581301200.0,1318917
2020-03-13 11:09:52.516000000,3496.0,3515.0,3465.0,3495.0,231,3496.0,299,1219998,42581406080.0,1318918
2020-03-13 11:09:53.128000000,3496.0,3515.0,3465.0,3495.0,205,3496.0,298,1220029,42582489540.0,1318894
2020-03-13 11:09:53.600000000,3495.0,3515.0,3465.0,3495.0,201,3496.0,267,1220065,42583748060.0,1318886
2020-03-13 11:09:54.112000000,3496.0,3515.0,3465.0,3495.0,199,3496.0,260,1220068,42583852930.0,1318885
2020-03-13 11:09:54.624000000,3496.0,3515.0,3465.0,3495.0,204,3496.0,255,1220073,42584027730.0,1318880
2020-03-13 11:09:55.100000000,3495.0,3515.0,3465.0,3495.0,200,3496.0,251,1220081,42584307370.0,1318878
2020-03-13 11:09:55.846000000,3496.0,3515.0,3465.0,3495.0,156,3496.0,241,1220147,42586614230.0,1318882
2020-03-13 11:09:56.109000000,3496.0,3515.0,3465.0,3495.0,155,3496.0,273,1220152,42586789020.0,1318879
2020-03-13 11:09:56.598000000,3496.0,3515.0,3465.0,3495.0,270,3496.0,272,1220155,42586893890.0,1318879
2020-03-13 11:09:57.071000000,3495.0,3515.0,3465.0,3495.0,301,3496.0,277,1220158,42586998760.0,1318879
2020-03-13 11:09:57.560000000,3496.0,3515.0,3465.0,3495.0,301,3496.0,178,1220259,42590529720.0,1318893
2020-03-13 11:09:58.107000000,3496.0,3515.0,3465.0,3495.0,303,3496.0,203,1220259,42590529720.0,1318893
2020-03-13 11:09:58.613000000,3495.0,3515.0,3465.0,3495.0,302,3496.0,257,1220262,42590634590.0,1318892
2020-03-13 11:09:59.031000000,3496.0,3515.0,3465.0,3495.0,370,3496.0,259,1220263,42590669550.0,1318892
2020-03-13 11:09:59.615000000,3495.0,3515.0,3465.0,3495.0,394,3496.0,253,1220268,42590844310.0,1318892
2020-03-13 11:10:00.117000000,3495.0,3515.0,3465.0,3495.0,379,3496.0,238,1220299,42591927920.0,1318865
2020-03-13 11:10:00.618000000,3495.0,3515.0,3465.0,3495.0,383,3496.0,238,1220306,42592172610.0,1318862
2020-03-13 11:10:01.126000000,3496.0,3515.0,3465.0,3495.0,356,3496.0,236,1220310,42592312430.0,1318862
2020-03-13 11:10:01.565000000,3496.0,3515.0,3465.0,3495.0,355,3496.0,234,1220313,42592417300.0,1318862
2020-03-13 11:10:02.107000000,3496.0,3515.0,3465.0,3495.0,356,3496.0,232,1220315,42592487220.0,1318861
2020-03-13 11:10:02.606000000,3495.0,3515.0,3465.0,3495.0,350,3496.0,235,1220323,42592766840.0,1318854
2020-03-13 11:10:03.126000000,3496.0,3515.0,3465.0,3495.0,351,3496.0,215,1220345,42593535960.0,1318854
2020-03-13 11:10:03.616000000,3496.0,3515.0,3465.0,3495.0,349,3496.0,201,1220353,42593815620.0,1318853
2020-03-13 11:10:04.099000000,3495.0,3515.0,3465.0,3495.0,348,3496.0,254,1220363,42594165210.0,1318845
2020-03-13 11:10:04.628000000,3496.0,3515.0,3465.0,3495.0,346,3496.0,245,1220376,42594619670.0,1318833
2020-03-13 11:10:05.121000000,3496.0,3515.0,3465.0,3495.0,348,3496.0,246,1220376,42594619670.0,1318833
2020-03-13 11:10:05.586000000,3496.0,3515.0,3465.0,3495.0,334,3496.0,249,1220394,42595248800.0,1318826
2020-03-13 11:10:06.101000000,3496.0,3515.0,3465.0,3495.0,324,3496.0,253,1220410,42595808050.0,1318821
2020-03-13 11:10:06.591000000,3496.0,3515.0,3465.0,3495.0,323,3496.0,246,1220418,42596087720.0,1318814
2020-03-13 11:10:07.120000000,3496.0,3515.0,3465.0,3495.0,323,3496.0,249,1220420,42596157640.0,1318813
2020-03-13 11:10:07.627000000,3496.0,3515.0,3465.0,3495.0,323,3496.0,249,1220421,42596192600.0,1318812
2020-03-13 11:10:08.061000000,3496.0,3515.0,3465.0,3495.0,323,3496.0,245,1220428,42596437320.0,1318806
2020-03-13 11:10:08.621000000,3496.0,3515.0,3465.0,3495.0,322,3496.0,237,1220442,42596926750.0,1318805
2020-03-13 11:10:09.096000000,3496.0,3515.0,3465.0,3495.0,347,3496.0,237,1220445,42597031620.0,1318804
2020-03-13 11:10:09.782000000,3496.0,3515.0,3465.0,3495.0,347,3496.0,233,1220450,42597206420.0,1318808
2020-03-13 11:10:10.108000000,3496.0,3515.0,3465.0,3495.0,312,3496.0,29,1220692,42605666620.0,1318600
2020-03-13 11:10:10.591000000,3496.0,3515.0,3465.0,3495.0,417,3496.0,87,1220702,42606016220.0,1318592
2020-03-13 11:10:11.079000000,3496.0,3515.0,3465.0,3495.0,417,3496.0,73,1220716,42606505660.0,1318581
2020-03-13 11:10:11.500000000,3496.0,3515.0,3465.0,3495.0,394,3496.0,66,1220723,42606750370.0,1318576
2020-03-13 11:10:12.124000000,3495.0,3515.0,3465.0,3495.0,370,3496.0,69,1220726,42606855230.0,1318575
2020-03-13 11:10:12.625000000,3495.0,3515.0,3465.0,3495.0,371,3496.0,122,1220726,42606855230.0,1318575
2020-03-13 11:10:13.095000000,3495.0,3515.0,3465.0,3495.0,384,3496.0,161,1220726,42606855230.0,1318575
2020-03-13 11:10:13.815000000,3495.0,3515.0,3465.0,3495.0,379,3496.0,215,1220731,42607029980.0,1318570
2020-03-13 11:10:14.071000000,3495.0,3515.0,3465.0,3495.0,357,3496.0,234,1220731,42607029980.0,1318570
2020-03-13 11:10:14.610000000,3495.0,3515.0,3465.0,3495.0,342,3496.0,244,1220737,42607239680.0,1318564
2020-03-13 11:10:15.106000000,3495.0,3515.0,3465.0,3495.0,342,3496.0,246,1220738,42607274630.0,1318563
2020-03-13 11:10:15.552000000,3495.0,3515.0,3465.0,3495.0,341,3496.0,265,1220739,42607309580.0,1318562
2020-03-13 11:10:16.127000000,3495.0,3515.0,3465.0,3495.0,314,3496.0,301,1220741,42607379480.0,1318562
2020-03-13 11:10:16.612000000,3496.0,3515.0,3465.0,3495.0,310,3496.0,300,1220746,42607554240.0,1318562
2020-03-13 11:10:17.128000000,3496.0,3515.0,3465.0,3495.0,311,3496.0,281,1220766,42608253440.0,1318562
2020-03-13 11:10:17.599000000,3495.0,3515.0,3465.0,3495.0,222,3496.0,237,1220866,42611748440.0,1318591
2020-03-13 11:10:18.024000000,3495.0,3515.0,3465.0,3495.0,225,3496.0,284,1220866,42611748440.0,1318591
2020-03-13 11:10:18.569000000,3495.0,3515.0,3465.0,3495.0,215,3496.0,286,1220869,42611853310.0,1318589
2020-03-13 11:10:19.122000000,3496.0,3515.0,3465.0,3495.0,214,3496.0,271,1220884,42612377710.0,1318574
2020-03-13 11:10:19.601000000,3496.0,3515.0,3465.0,3495.0,214,3496.0,273,1220884,42612377710.0,1318574
2020-03-13 11:10:20.122000000,3496.0,3515.0,3465.0,3495.0,215,3496.0,328,1220884,42612377710.0,1318574
2020-03-13 11:10:20.511000000,3496.0,3515.0,3465.0,3495.0,215,3496.0,318,1220884,42612377710.0,1318574
2020-03-13 11:10:21.127000000,3495.0,3515.0,3465.0,3495.0,214,3496.0,318,1220885,42612412660.0,1318573
2020-03-13 11:10:21.624000000,3495.0,3515.0,3465.0,3495.0,213,3496.0,343,1220887,42612482560.0,1318573
2020-03-13 11:10:22.028000000,3496.0,3515.0,3465.0,3495.0,213,3496.0,379,1220888,42612517520.0,1318573
2020-03-13 11:10:22.628000000,3495.0,3515.0,3465.0,3495.0,162,3496.0,381,1220939,42614299970.0,1318573
2020-03-13 11:10:23.114000000,3495.0,3515.0,3465.0,3495.0,156,3496.0,383,1220939,42614299970.0,1318573
2020-03-13 11:10:23.598000000,3495.0,3515.0,3465.0,3495.0,156,3496.0,385,1220939,42614299970.0,1318573
2020-03-13 11:10:24.113000000,3495.0,3515.0,3465.0,3495.0,159,3496.0,386,1220939,42614299970.0,1318573
2020-03-13 11:10:24.625000000,3496.0,3515.0,3465.0,3495.0,154,3496.0,389,1220951,42614719440.0,1318568
2020-03-13 11:10:25.030000000,3495.0,3515.0,3465.0,3495.0,53,3496.0,390,1221052,42618249390.0,1318559
2020-03-13 11:10:25.625000000,3495.0,3515.0,3465.0,3495.0,99,3496.0,397,1221078,42619158090.0,1318560
2020-03-13 11:10:26.129000000,3495.0,3515.0,3465.0,3495.0,91,3496.0,417,1221086,42619437690.0,1318562
2020-03-13 11:10:26.611000000,3496.0,3515.0,3465.0,3495.0,204,3496.0,447,1221089,42619542570.0,1318559
2020-03-13 11:10:27.115000000,3495.0,3515.0,3465.0,3495.0,208,3496.0,444,1221094,42619717320.0,1318563
2020-03-13 11:10:27.624000000,3495.0,3515.0,3465.0,3495.0,209,3496.0,450,1221094,42619717320.0,1318563
2020-03-13 11:10:28.126000000,3495.0,3515.0,3465.0,3495.0,204,3496.0,428,1221099,42619892070.0,1318563
2020-03-13 11:10:28.625000000,3495.0,3515.0,3465.0,3495.0,204,3496.0,449,1221099,42619892070.0,1318563
2020-03-13 11:10:29.126000000,3495.0,3515.0,3465.0,3495.0,185,3496.0,449,1221111,42620311470.0,1318559
2020-03-13 11:10:29.606000000,3496.0,3515.0,3465.0,3495.0,204,3496.0,442,1221118,42620556190.0,1318552
2020-03-13 11:10:30.062000000,3496.0,3515.0,3465.0,3495.0,227,3496.0,437,1221127,42620870810.0,1318552
2020-03-13 11:10:30.618000000,3495.0,3515.0,3465.0,3495.0,254,3496.0,437,1221128,42620905760.0,1318552
2020-03-13 11:10:31.056000000,3496.0,3515.0,3465.0,3495.0,268,3496.0,436,1221130,42620975670.0,1318552
2020-03-13 11:10:31.599000000,3496.0,3515.0,3465.0,3495.0,273,3496.0,433,1221130,42620975670.0,1318552
2020-03-13 11:10:32.130000000,3496.0,3515.0,3465.0,3495.0,281,3496.0,285,1221280,42626219670.0,1318515
2020-03-13 11:10:32.619000000,3496.0,3515.0,3465.0,3495.0,310,3496.0,55,1221585,42636882470.0,1318318
2020-03-13 11:10:33.130000000,3496.0,3515.0,3465.0,3496.0,15,3497.0,1169,1221641,42638840230.0,1318291
2020-03-13 11:10:33.507000000,3496.0,3515.0,3465.0,3496.0,148,3497.0,1150,1221652,42639224790.0,1318291
2020-03-13 11:10:34.124000000,3496.0,3515.0,3465.0,3496.0,197,3497.0,1120,1221653,42639259750.0,1318291
2020-03-13 11:10:34.612000000,3497.0,3515.0,3465.0,3496.0,214,3497.0,1118,1221656,42639364660.0,1318289
2020-03-13 11:10:35.101000000,3497.0,3515.0,3465.0,3496.0,227,3497.0,1004,1221781,42643735900.0,1318262
2020-03-13 11:10:35.616000000,3497.0,3515.0,3465.0,3496.0,237,3497.0,988,1221800,42644400310.0,1318253
2020-03-13 11:10:36.092000000,3497.0,3515.0,3465.0,3496.0,240,3497.0,980,1221813,42644854910.0,1318255
2020-03-13 11:10:36.623000000,3496.0,3515.0,3465.0,3496.0,238,3497.0,980,1221815,42644924830.0,1318253
2020-03-13 11:10:37.126000000,3497.0,3515.0,3465.0,3496.0,352,3497.0,977,1221819,42645064700.0,1318250
2020-03-13 11:10:37.623000000,3496.0,3515.0,3465.0,3496.0,380,3497.0,976,1221824,42645239540.0,1318249
2020-03-13 11:10:38.018000000,3497.0,3515.0,3465.0,3496.0,401,3497.0,974,1221826,42645309480.0,1318249
2020-03-13 11:10:38.629000000,3496.0,3515.0,3465.0,3496.0,396,3497.0,969,1221836,42645659130.0,1318244
2020-03-13 11:10:39.110000000,3497.0,3515.0,3465.0,3496.0,418,3497.0,966,1221840,42645799000.0,1318243
2020-03-13 11:10:39.609000000,3497.0,3515.0,3465.0,3496.0,426,3497.0,965,1221846,42646008780.0,1318243
2020-03-13 11:10:40.126000000,3497.0,3515.0,3465.0,3496.0,427,3497.0,967,1221846,42646008780.0,1318243
2020-03-13 11:10:40.622000000,3497.0,3515.0,3465.0,3496.0,428,3497.0,861,1221862,42646568300.0,1318243
2020-03-13 11:10:41.118000000,3497.0,3515.0,3465.0,3496.0,427,3497.0,805,1221921,42648631500.0,1318224
2020-03-13 11:10:41.589000000,3497.0,3515.0,3465.0,3496.0,426,3497.0,801,1221926,42648806350.0,1318219
2020-03-13 11:10:42.124000000,3496.0,3515.0,3465.0,3496.0,425,3497.0,712,1222017,42651988610.0,1318140
2020-03-13 11:10:42.620000000,3496.0,3515.0,3465.0,3496.0,426,3497.0,712,1222017,42651988610.0,1318140
2020-03-13 11:10:43.097000000,3497.0,3515.0,3465.0,3496.0,426,3497.0,710,1222019,42652058550.0,1318142
2020-03-13 11:10:43.617000000,3497.0,3515.0,3465.0,3496.0,429,3497.0,672,1222060,42653492310.0,1318182
2020-03-13 11:10:44.121000000,3497.0,3515.0,3465.0,3496.0,408,3497.0,649,1222085,42654366550.0,1318204
2020-03-13 11:10:44.585000000,3497.0,3515.0,3465.0,3496.0,408,3497.0,649,1222085,42654366550.0,1318204
2020-03-13 11:10:45.084000000,3497.0,3515.0,3465.0,3496.0,408,3497.0,649,1222087,42654436490.0,1318206
2020-03-13 11:10:45.624000000,3497.0,3515.0,3465.0,3496.0,403,3497.0,671,1222087,42654436490.0,1318206
2020-03-13 11:10:46.090000000,3497.0,3515.0,3465.0,3496.0,454,3497.0,670,1222089,42654506430.0,1318206
2020-03-13 11:10:46.609000000,3497.0,3515.0,3465.0,3496.0,457,3497.0,666,1222093,42654646310.0,1318207
2020-03-13 11:10:47.069000000,3496.0,3515.0,3465.0,3496.0,430,3497.0,708,1222095,42654716230.0,1318205
2020-03-13 11:10:47.615000000,3496.0,3515.0,3465.0,3496.0,428,3497.0,708,1222097,42654786150.0,1318205
2020-03-13 11:10:48.097000000,3496.0,3515.0,3465.0,3496.0,458,3497.0,709,1222117,42655485350.0,1318185
2020-03-13 11:10:48.627000000,3497.0,3515.0,3465.0,3496.0,459,3497.0,683,1222119,42655555290.0,1318186
2020-03-13 11:10:49.102000000,3497.0,3515.0,3465.0,3496.0,459,3497.0,674,1222128,42655870020.0,1318186
2020-03-13 11:10:49.500000000,3496.0,3515.0,3465.0,3496.0,466,3497.0,673,1222131,42655974910.0,1318185
2020-03-13 11:10:50.081000000,3497.0,3515.0,3465.0,3496.0,458,3497.0,664,1222132,42656009880.0,1318185
2020-03-13 11:10:50.605000000,3497.0,3515.0,3465.0,3496.0,459,3497.0,664,1222133,42656044850.0,1318185
2020-03-13 11:10:51.104000000,3496.0,3515.0,3465.0,3496.0,454,3497.0,665,1222139,42656254620.0,1318180
2020-03-13 11:10:51.500000000,3496.0,3515.0,3465.0,3496.0,449,3497.0,659,1222151,42656674200.0,1318180
2020-03-13 11:10:52.120000000,3497.0,3515.0,3465.0,3496.0,451,3497.0,654,1222156,42656849050.0,1318180
2020-03-13 11:10:52.625000000,3497.0,3515.0,3465.0,3496.0,464,3497.0,654,1222156,42656849050.0,1318180
2020-03-13 11:10:53.126000000,3496.0,3515.0,3465.0,3496.0,458,3497.0,654,1222162,42657058820.0,1318179
2020-03-13 11:10:53.565000000,3496.0,3515.0,3465.0,3496.0,453,3497.0,638,1222183,42657793130.0,1318179
2020-03-13 11:10:54.123000000,3496.0,3515.0,3465.0,3496.0,451,3497.0,637,1222186,42657898020.0,1318179
2020-03-13 11:10:54.628000000,3497.0,3515.0,3465.0,3496.0,448,3497.0,668,1222191,42658072840.0,1318175
2020-03-13 11:10:55.119000000,3497.0,3515.0,3465.0,3496.0,448,3497.0,667,1222194,42658177750.0,1318173
2020-03-13 11:10:55.598000000,3497.0,3515.0,3465.0,3496.0,486,3497.0,678,1222195,42658212720.0,1318173
2020-03-13 11:10:56.099000000,3497.0,3515.0,3465.0,3496.0,487,3497.0,677,1222198,42658317610.0,1318171
2020-03-13 11:10:56.608000000,3496.0,3515.0,3465.0,3496.0,488,3497.0,677,1222199,42658352570.0,1318171
2020-03-13 11:10:57.095000000,3496.0,3515.0,3465.0,3496.0,482,3497.0,678,1222205,42658562330.0,1318165
2020-03-13 11:10:57.612000000,3497.0,3515.0,3465.0,3496.0,472,3497.0,679,1222216,42658946900.0,1318155
2020-03-13 11:10:58.117000000,3497.0,3515.0,3465.0,3496.0,472,3497.0,680,1222216,42658946900.0,1318155
2020-03-13 11:10:58.591000000,3496.0,3515.0,3465.0,3496.0,461,3497.0,664,1222247,42660030860.0,1318157
2020-03-13 11:10:59.096000000,3496.0,3515.0,3465.0,3496.0,460,3497.0,664,1222249,42660100790.0,1318157
2020-03-13 11:10:59.560000000,3496.0,3515.0,3465.0,3496.0,460,3497.0,663,1222249,42660100790.0,1318157
2020-03-13 11:11:00.029000000,3496.0,3515.0,3465.0,3496.0,450,3497.0,675,1222260,42660485360.0,1318146
2020-03-13 11:11:00.541000000,3497.0,3515.0,3465.0,3496.0,415,3497.0,671,1222265,42660660200.0,1318142
2020-03-13 11:11:01.125000000,3496.0,3515.0,3465.0,3496.0,405,3497.0,654,1222291,42661569320.0,1318116
2020-03-13 11:11:01.571000000,3497.0,3515.0,3465.0,3496.0,406,3497.0,651,1222296,42661744170.0,1318111
2020-03-13 11:11:02.129000000,3496.0,3515.0,3465.0,3496.0,418,3497.0,654,1222298,42661814090.0,1318109
2020-03-13 11:11:02.605000000,3496.0,3515.0,3465.0,3496.0,423,3497.0,654,1222298,42661814090.0,1318109
2020-03-13 11:11:03.103000000,3497.0,3515.0,3465.0,3496.0,423,3497.0,652,1222300,42661884030.0,1318107
2020-03-13 11:11:03.583000000,3497.0,3515.0,3465.0,3496.0,423,3497.0,653,1222300,42661884030.0,1318107
2020-03-13 11:11:04.061000000,3497.0,3515.0,3465.0,3496.0,423,3497.0,654,1222303,42661988940.0,1318107
2020-03-13 11:11:04.601000000,3496.0,3515.0,3465.0,3496.0,422,3497.0,685,1222304,42662023900.0,1318106
2020-03-13 11:11:05.122000000,3497.0,3515.0,3465.0,3496.0,402,3497.0,717,1222312,42662303650.0,1318104
2020-03-13 11:11:05.591000000,3496.0,3515.0,3465.0,3496.0,399,3497.0,717,1222314,42662373570.0,1318103
2020-03-13 11:11:06.103000000,3496.0,3515.0,3465.0,3496.0,398,3497.0,733,1222315,42662408530.0,1318103
2020-03-13 11:11:06.621000000,3496.0,3515.0,3465.0,3496.0,399,3497.0,730,1222319,42662548400.0,1318102
2020-03-13 11:11:07.097000000,3496.0,3515.0,3465.0,3496.0,398,3497.0,731,1222319,42662548400.0,1318102
2020-03-13 11:11:07.593000000,3497.0,3515.0,3465.0,3496.0,400,3497.0,530,1222522,42669647300.0,1317900
2020-03-13 11:11:08.121000000,3497.0,3515.0,3465.0,3496.0,423,3497.0,493,1222533,42670031870.0,1317899
2020-03-13 11:11:08.591000000,3496.0,3515.0,3465.0,3496.0,423,3497.0,492,1222535,42670101800.0,1317898
2020-03-13 11:11:09.103000000,3497.0,3515.0,3465.0,3496.0,423,3497.0,495,1222553,42670731260.0,1317883
2020-03-13 11:11:09.589000000,3497.0,3515.0,3465.0,3496.0,419,3497.0,507,1222559,42670941070.0,1317880
2020-03-13 11:11:10.111000000,3496.0,3515.0,3465.0,3496.0,417,3497.0,494,1222576,42671535550.0,1317864
2020-03-13 11:11:10.560000000,3497.0,3515.0,3465.0,3496.0,419,3497.0,460,1222609,42672689560.0,1317864
2020-03-13 11:11:11.114000000,3497.0,3515.0,3465.0,3496.0,419,3497.0,448,1222621,42673109200.0,1317864
2020-03-13 11:11:11.582000000,3497.0,3515.0,3465.0,3496.0,444,3497.0,449,1222623,42673179140.0,1317863
2020-03-13 11:11:12.072000000,3496.0,3515.0,3465.0,3496.0,439,3497.0,453,1222631,42673458840.0,1317855
2020-03-13 11:11:12.555000000,3496.0,3515.0,3465.0,3496.0,439,3497.0,448,1222631,42673458840.0,1317855
2020-03-13 11:11:13.102000000,3496.0,3515.0,3465.0,3496.0,440,3497.0,448,1222634,42673563740.0,1317853
2020-03-13 11:11:13.622000000,3496.0,3515.0,3465.0,3496.0,386,3497.0,426,1222699,42675836280.0,1317868
2020-03-13 11:11:14.128000000,3496.0,3515.0,3465.0,3496.0,337,3497.0,436,1222721,42676605610.0,1317868
2020-03-13 11:11:14.629000000,3497.0,3515.0,3465.0,3496.0,326,3497.0,446,1222733,42677025140.0,1317862
2020-03-13 11:11:15.050000000,3496.0,3515.0,3465.0,3496.0,325,3497.0,450,1222735,42677095070.0,1317860
2020-03-13 11:11:15.571000000,3496.0,3515.0,3465.0,3496.0,326,3497.0,451,1222735,42677095070.0,1317860
2020-03-13 11:11:16.124000000,3497.0,3515.0,3465.0,3496.0,322,3497.0,440,1222750,42677619580.0,1317850
2020-03-13 11:11:16.595000000,3496.0,3515.0,3465.0,3496.0,327,3497.0,488,1222752,42677689510.0,1317849
2020-03-13 11:11:17.067000000,3497.0,3515.0,3465.0,3496.0,326,3497.0,487,1222753,42677724480.0,1317849
2020-03-13 11:11:17.628000000,3496.0,3515.0,3465.0,3496.0,370,3497.0,487,1222754,42677759440.0,1317849
2020-03-13 11:11:18.064000000,3497.0,3515.0,3465.0,3496.0,370,3497.0,479,1222764,42678109140.0,1317849
2020-03-13 11:11:18.596000000,3497.0,3515.0,3465.0,3496.0,369,3497.0,468,1222776,42678528770.0,1317838
2020-03-13 11:11:19.115000000,3497.0,3515.0,3465.0,3496.0,369,3497.0,478,1222776,42678528770.0,1317838
2020-03-13 11:11:19.619000000,3496.0,3515.0,3465.0,3496.0,271,3497.0,479,1222877,42682059730.0,1317937
2020-03-13 11:11:20.126000000,3497.0,3515.0,3465.0,3496.0,250,3497.0,511,1222898,42682794100.0,1317937
2020-03-13 11:11:20.609000000,3496.0,3515.0,3465.0,3496.0,250,3497.0,521,1222899,42682829060.0,1317937
2020-03-13 11:11:21.114000000,3496.0,3515.0,3465.0,3496.0,239,3497.0,521,1222910,42683213620.0,1317937
2020-03-13 11:11:21.596000000,3496.0,3515.0,3465.0,3496.0,265,3497.0,520,1222915,42683388430.0,1317937
2020-03-13 11:11:22.101000000,3496.0,3515.0,3465.0,3496.0,233,3497.0,523,1222947,42684507150.0,1317951
2020-03-13 11:11:22.535000000,3496.0,3515.0,3465.0,3496.0,231,3497.0,524,1222948,42684542110.0,1317952
2020-03-13 11:11:23.130000000,3496.0,3515.0,3465.0,3496.0,229,3497.0,523,1222950,42684612030.0,1317954
2020-03-13 11:11:23.620000000,3496.0,3515.0,3465.0,3496.0,228,3497.0,522,1222952,42684681960.0,1317954
2020-03-13 11:11:24.110000000,3496.0,3515.0,3465.0,3496.0,208,3497.0,622,1222973,42685416120.0,1317955
2020-03-13 11:11:24.604000000,3496.0,3515.0,3465.0,3495.0,485,3496.0,6,1223187,42692897560.0,1317816
2020-03-13 11:11:25.091000000,3497.0,3515.0,3465.0,3495.0,483,3496.0,18,1223198,42693282130.0,1317812
2020-03-13 11:11:25.627000000,3495.0,3515.0,3465.0,3495.0,480,3496.0,31,1223201,42693386980.0,1317812
2020-03-13 11:11:26.126000000,3495.0,3515.0,3465.0,3495.0,511,3496.0,39,1223202,42693421930.0,1317811
2020-03-13 11:11:26.596000000,3495.0,3515.0,3465.0,3495.0,501,3496.0,39,1223202,42693421930.0,1317811
2020-03-13 11:11:27.085000000,3495.0,3515.0,3465.0,3495.0,501,3496.0,39,1223202,42693421930.0,1317811
2020-03-13 11:11:27.599000000,3495.0,3515.0,3465.0,3495.0,500,3496.0,50,1223203,42693456880.0,1317810
2020-03-13 11:11:28.101000000,3496.0,3515.0,3465.0,3495.0,500,3496.0,20,1223243,42694855280.0,1317835
2020-03-13 11:11:28.533000000,3495.0,3515.0,3465.0,3495.0,498,3496.0,19,1223246,42694960150.0,1317833
2020-03-13 11:11:29.129000000,3496.0,3515.0,3465.0,3495.0,498,3496.0,19,1223247,42694995110.0,1317833
2020-03-13 11:11:29.627000000,3496.0,3515.0,3465.0,3495.0,503,3496.0,21,1223250,42695099990.0,1317833
2020-03-13 11:11:30.127000000,3495.0,3515.0,3465.0,3495.0,502,3496.0,21,1223251,42695134940.0,1317833
2020-03-13 11:11:30.608000000,3496.0,3515.0,3465.0,3495.0,503,3496.0,17,1223256,42695309740.0,1317834
2020-03-13 11:11:31.108000000,3496.0,3515.0,3465.0,3495.0,503,3496.0,18,1223257,42695344700.0,1317834
2020-03-13 11:11:31.615000000,3496.0,3515.0,3465.0,3495.0,503,3496.0,17,1223258,42695379660.0,1317835
2020-03-13 11:11:32.071000000,3496.0,3515.0,3465.0,3495.0,511,3496.0,20,1223258,42695379660.0,1317835
2020-03-13 11:11:32.619000000,3496.0,3515.0,3465.0,3495.0,512,3496.0,19,1223259,42695414620.0,1317836
2020-03-13 11:11:33.126000000,3495.0,3515.0,3465.0,3495.0,512,3496.0,20,1223262,42695519490.0,1317836
2020-03-13 11:11:33.507000000,3496.0,3515.0,3465.0,3496.0,2,3497.0,983,1223285,42696323570.0,1317852
2020-03-13 11:11:34.104000000,3496.0,3515.0,3465.0,3495.0,504,3496.0,5,1223296,42696708130.0,1317860
2020-03-13 11:11:34.629000000,3496.0,3515.0,3465.0,3495.0,483,3496.0,6,1223296,42696708130.0,1317860
2020-03-13 11:11:35.130000000,3496.0,3515.0,3465.0,3495.0,483,3496.0,7,1223297,42696743090.0,1317861
2020-03-13 11:11:35.598000000,3495.0,3515.0,3465.0,3495.0,482,3496.0,17,1223298,42696778040.0,1317860
2020-03-13 11:11:36.130000000,3495.0,3515.0,3465.0,3495.0,437,3496.0,27,1223300,42696847940.0,1317859
2020-03-13 11:11:36.628000000,3496.0,3515.0,3465.0,3495.0,424,3496.0,50,1223357,42698840520.0,1317860
2020-03-13 11:11:37.122000000,3496.0,3515.0,3465.0,3495.0,420,3496.0,7,1223362,42699015280.0,1317857
2020-03-13 11:11:37.625000000,3496.0,3515.0,3465.0,3495.0,422,3496.0,5,1223363,42699050240.0,1317858
2020-03-13 11:11:38.123000000,3496.0,3515.0,3465.0,3495.0,434,3496.0,7,1223363,42699050240.0,1317858
2020-03-13 11:11:38.628000000,3496.0,3515.0,3465.0,3495.0,434,3496.0,6,1223364,42699085200.0,1317858
2020-03-13 11:11:39.105000000,3495.0,3515.0,3465.0,3495.0,433,3496.0,6,1223365,42699120150.0,1317858
